amount,hour_of_day,day_of_week,transaction_count_1h,transaction_count_24h,distance_from_home,distance_from_last_transaction,is_foreign_transaction,is_online_transaction,merchant_category_encoded,card_type_encoded,device_type_encoded,is_fraud
963.47,8,0,2,1,99.80916911152363,453.44410402426763,1,1,2,0,3,0
2451.92,21,5,3,3,96.38442606914256,204.71619207820157,0,1,3,1,3,0
75.62,16,2,3,15,48.1656945103492,16.151505151531076,1,1,0,1,1,0
652.19,19,5,2,27,52.055996500074755,160.63501915363975,0,1,5,0,2,0
715.98,16,4,1,1,3.827668908137205,81.35536255647379,0,0,9,1,1,0
1937.88,20,5,2,25,89.08806996298851,996.8835534567922,0,1,3,0,2,0
2192.91,18,3,3,1,53.4110520883724,229.63711698375678,1,1,6,0,3,0
2848.97,16,1,1,3,21.912158083936784,284.6944906387431,1,1,4,1,3,0
345.11,18,3,2,28,86.65405342245785,301.37373270155587,0,0,2,1,1,0
521.49,13,0,2,23,63.90652463562092,533.4309136339399,1,0,7,0,2,0
1295.47,17,5,3,16,42.34552055630625,11.726148041659169,0,1,5,0,2,0
22535.22,0,6,19,13,834.0219033083115,261.2792384102355,1,1,8,1,1,1
328.13,17,4,2,21,39.09714905464191,20.89817526889115,0,0,3,0,2,0
237.58,21,6,3,19,83.63596134001408,394.7362354105882,1,1,0,0,3,0
1273.61,16,5,3,19,23.646115575952685,370.65876669994833,1,1,2,1,3,0
1716.55,20,2,2,8,11.711765042778232,416.6369266356439,1,1,3,1,3,0
2554.28,15,2,3,5,34.87310485701843,909.8054406611571,1,0,5,0,3,0
40590.25,1,4,13,30,4614.962614038241,552.52623496258,0,1,8,1,2,1
1076.47,10,1,3,12,10.578887053311037,758.9765324773296,0,1,2,1,2,0
2639.28,19,1,3,28,0.19626391172503643,216.8057906413392,1,1,7,1,2,0
1853.8,13,3,1,11,40.11548924932009,396.0062303818627,1,0,4,1,3,0
1870.63,9,4,3,22,70.29866008027737,714.0873357469035,0,0,7,1,0,0
1731.03,13,3,3,28,88.31766742580373,681.2343198137199,0,0,5,1,0,0
1505.12,10,6,1,29,74.24711627278337,113.56056776447821,1,1,1,0,2,0
1980.37,19,1,1,18,98.67342647005007,497.24568836942194,1,0,2,1,3,0
1115.47,18,3,3,26,72.63632053879432,767.5955301510122,0,0,6,0,1,0
1929.1,8,3,1,10,48.955757211894,628.9711460267697,1,1,7,0,1,0
550.58,18,4,2,25,13.678734682605064,651.481307118339,0,0,5,1,2,0
1771.49,19,3,1,4,66.86849625486741,195.29781623670019,0,0,5,0,3,0
1311.39,19,4,3,11,40.847916242331394,224.56006607773605,0,1,3,1,0,0
49798.03,0,4,6,21,4707.96479908364,747.1698942255967,0,0,6,1,3,1
1470.68,18,2,2,30,94.8179644041535,82.17233668342905,0,1,5,0,2,0
1640.18,16,1,1,13,20.605418123951612,9.318421573672243,1,0,4,1,1,0
326.71,12,3,1,18,7.750254637466492,711.4394427444444,1,0,8,1,1,0
2238.73,11,6,1,6,90.78322388971803,400.95677767012273,1,1,7,1,0,0
9872.41,2,3,10,26,4833.139021017076,513.2691472366785,1,0,8,0,0,1
2858.02,9,5,3,9,89.38219591753179,821.6506340109582,0,0,8,1,1,0
3925.12,4,1,8,6,3283.0457387744536,830.5966312414956,1,0,7,1,1,1
2584.05,16,4,1,10,59.09666896097878,541.3415763645219,1,1,6,1,1,0
2339.6,10,3,2,3,14.794710311094372,619.4419277857238,1,1,8,1,1,0
2102.02,20,6,2,29,86.04841485199516,237.48125699957313,1,1,9,1,0,0
2207.91,20,0,2,10,92.47679883802006,834.8520627588587,0,0,9,0,2,0
998.01,12,2,1,14,10.6291779327376,143.83881858313785,1,0,8,1,3,0
2454.42,22,4,2,17,79.34258889390216,824.8549121085125,0,0,6,0,0,0
769.09,21,5,3,18,0.059408580121123045,862.9383537412785,0,1,1,1,0,0
2110.93,11,1,3,26,32.86052262748774,119.48550386370837,1,1,1,0,3,0
2157.88,18,2,3,24,41.162355944764286,201.94452780590333,0,0,2,1,2,0
1569.61,20,2,1,28,94.59824493055284,840.7006749297574,0,1,1,0,3,0
2250.92,20,6,3,28,6.419247868485989,718.1077572903745,0,1,6,0,1,0
824.6,16,1,1,30,33.50607264029287,248.38179340459243,1,1,6,1,0,0
1549.45,20,6,3,29,78.5387906650968,903.8295160442497,1,1,1,0,1,0
631.15,17,2,1,8,56.623100276245644,716.431947448199,0,0,8,0,1,0
911.54,10,3,3,5,58.56924126370069,396.93575858928773,0,0,6,0,0,0
1626.65,16,3,1,27,51.856309753065524,791.2448943301457,1,1,1,0,1,0
633.03,17,1,1,2,70.09440703938861,148.0232888707266,1,0,9,1,2,0
2471.09,8,4,1,3,45.61048284002226,999.5495493207735,0,0,3,1,0,0
420.44,18,1,1,3,74.69732093863549,682.0865856234207,1,1,1,1,2,0
364.69,16,5,2,15,52.359791533932984,948.2258205339357,0,1,4,1,2,0
2978.4,21,5,2,1,63.468979143383855,60.669025693606656,0,1,8,1,1,0
2311.89,14,0,2,29,7.681136276887757,105.38961796789592,1,0,9,0,3,0
1232.6,12,2,3,19,13.046276786492484,341.23506554090335,1,1,0,1,3,0
1798.47,16,1,3,8,92.83001820553399,57.0363344640914,0,0,3,0,0,0
1675.42,20,2,1,13,75.93298746121933,27.53714472255908,1,0,3,0,3,0
2380.36,18,2,2,4,72.66209295548825,14.141725492838543,1,1,8,1,1,0
2015.89,11,3,3,15,68.16833431860844,68.4587130940355,0,0,2,1,2,0
2451.29,12,1,2,18,69.65121382240412,643.4745640823612,0,0,4,1,3,0
1485.25,14,5,1,10,93.77603985765688,332.6343665475322,0,0,9,1,2,0
376.25,11,0,1,6,90.96741429531484,481.7914563819123,0,0,1,1,3,0
2506.09,19,3,3,5,95.5775556909571,874.7879988676373,1,0,6,0,0,0
1811.62,13,2,1,21,37.23356531841413,330.17269182909104,1,0,0,0,1,0
1248.47,21,3,1,7,65.23627887903741,864.1055045452837,1,0,1,1,1,0
875.59,18,2,2,29,86.08041227339854,211.64646058967597,0,1,1,1,0,0
2240.72,11,1,2,18,59.069580336285256,822.3518806251292,0,0,5,0,2,0
2097.2,19,6,1,9,12.792867684317088,261.02606544480534,0,0,1,0,3,0
627.57,18,6,2,30,64.30018448492916,584.9722442606238,1,1,2,1,2,0
284.1,19,1,3,16,7.5000262008996454,788.6505305995634,1,0,2,1,2,0
170.74,22,5,1,8,93.43391679295634,676.5372854222417,0,1,7,1,1,0
2128.77,19,1,1,25,83.03462447780218,572.0504690914673,0,1,0,0,0,0
27.27,14,3,1,6,95.88848215683619,875.6410328359991,0,0,8,0,2,0
1229.67,17,3,2,25,96.02807775497898,363.8094258296476,0,0,7,1,1,0
2513.8,14,0,2,12,16.38502395485627,249.9330877281033,1,0,5,1,3,0
1695.31,18,3,2,23,39.1726991957457,434.22942063739555,1,0,9,1,2,0
2146.87,8,3,2,8,87.33721800367242,632.616739352205,1,0,3,0,1,0
18615.84,3,1,17,6,1330.9342327683516,679.0041087642275,0,1,1,1,0,1
1507.63,13,4,1,10,36.439553469486164,57.401310518242376,0,1,4,1,2,0
29715.65,4,4,16,18,2118.1905157029596,589.4307275528015,0,1,0,0,2,1
1505.55,18,2,3,27,0.2419847055554869,185.6608012499017,1,0,7,0,2,0
621.38,10,5,2,20,34.208698221048095,405.1120515477489,0,0,6,1,2,0
2871.83,8,5,1,26,56.157089776433175,703.2626827817115,0,0,2,1,3,0
1358.91,22,6,3,22,22.38056891368545,439.5483811133477,1,1,4,1,0,0
2814.41,16,5,2,25,54.704408623537745,902.216850550636,0,1,0,1,0,0
1281.4,15,4,1,7,63.72661805022588,148.49725382145573,0,1,4,1,1,0
2895.75,20,4,3,7,25.80986097295722,224.17966301975423,1,0,5,0,3,0
779.66,19,0,2,7,53.36598000457341,299.44670096535987,0,1,6,1,3,0
1727.12,8,5,2,28,46.51921040761131,979.2986661829176,1,0,0,1,0,0
635.75,10,6,1,17,18.33597462201736,454.0519226655948,1,1,8,1,3,0
2166.67,14,5,1,19,70.49443181680832,298.49561767964815,1,0,0,1,2,0
1150.28,12,6,2,14,49.12610907240872,750.9793364844148,1,0,1,0,0,0
440.29,21,5,1,16,90.00811057308225,677.5864147057912,1,0,3,1,3,0
1037.8,20,6,3,17,18.371589310225666,12.278766941743235,0,1,2,0,3,0
1882.19,9,4,3,19,54.50405171969778,362.32323028334565,1,1,8,1,2,0
678.02,8,6,3,12,37.06574892455426,16.717718751496413,0,0,7,1,3,0
526.42,18,0,3,21,47.37233955984807,700.9560989868461,0,0,7,1,0,0
419.28,15,3,2,1,80.85676017261589,158.46828395227587,1,0,0,0,3,0
2046.76,15,5,3,25,59.502914151004305,108.79326256588672,1,0,7,1,3,0
14949.4,4,5,16,18,3253.5620937938265,179.79892841393118,0,0,5,0,2,1
1293.45,12,3,1,15,83.07652711384094,303.2619302355718,1,0,2,1,2,0
726.19,22,1,1,3,12.663996187707038,615.0467667288129,1,0,3,0,0,0
1379.47,12,2,1,12,41.23242752885549,874.8796306570626,0,0,0,0,0,0
78.15,15,4,2,25,62.32063615427331,861.2529640668942,0,1,6,0,3,0
262.21,16,3,3,19,89.30519927736901,993.5061255239741,0,1,5,0,2,0
228.54,8,4,1,4,28.40050066762132,396.38442516545933,1,0,4,1,1,0
1950.01,19,0,2,21,51.85116393792399,680.1210985430158,1,0,9,1,3,0
2288.75,16,2,1,16,18.92642467748563,962.6528449799713,0,1,6,1,2,0
2513.46,11,1,1,17,50.05030196860746,847.3656726667986,1,1,1,0,1,0
2032.28,14,1,1,16,42.662651815431104,586.7209469511566,1,0,0,0,1,0
1688.03,8,3,3,8,13.39011691664107,173.780992764497,1,1,8,1,0,0
2969.27,17,2,2,27,54.11530961332331,312.2438143817897,0,0,8,0,0,0
552.28,18,4,3,21,86.06613847525071,660.920179319079,0,0,8,1,3,0
218.49,8,4,1,6,15.337360569973246,186.83546256917472,1,0,8,1,1,0
2026.02,10,4,2,17,34.179921326115405,925.9974599755884,0,0,5,0,1,0
1753.09,8,4,1,13,5.854528114578961,10.073465770565114,1,0,1,0,3,0
2613.89,14,4,2,4,41.25796891042726,175.35761104508808,0,1,9,0,1,0
3757.83,0,6,14,7,2684.4820555567876,193.25322600551266,0,0,3,1,1,1
890.87,15,5,2,22,34.511276205653274,727.3989880530632,1,0,7,0,1,0
911.93,19,0,3,18,43.80113022957048,71.86494138587518,0,0,6,0,2,0
1246.27,12,0,1,6,46.26501587689075,211.91714042615294,1,1,8,0,3,0
1458.84,16,2,1,15,68.16288538055366,781.2974233642591,0,1,4,1,3,0
190.13,12,4,2,19,43.9660284948148,759.666628396381,0,0,6,0,1,0
30254.55,2,0,13,2,2707.129090126729,932.1721385632376,1,0,7,0,0,1
2580.19,1,3,5,10,3344.4751408027287,386.7634300893493,0,0,6,0,0,1
36971.76,0,5,14,18,2423.8293028686576,229.87352165806442,0,0,5,0,2,1
2230.1,9,5,1,7,43.911933231853325,116.19326711640254,0,1,5,0,3,0
315.11,8,5,2,5,65.44647640728807,842.7818787806502,1,1,3,0,3,0
1368.35,15,1,3,30,50.596200017057356,103.15936277633287,1,0,8,1,2,0
2031.77,11,4,2,28,16.27174710731365,828.4961469562236,0,1,2,1,1,0
602.35,13,2,3,2,61.18125621455888,47.87891716191095,0,0,2,1,2,0
147.59,12,5,3,14,17.504762391118923,28.460793917110315,1,0,0,1,3,0
403.46,17,0,2,4,17.793651534852273,352.2472277870851,0,0,7,0,1,0
2714.77,15,0,3,12,97.48838796201224,529.039701605102,1,1,6,0,2,0
1081.69,16,3,2,18,28.452588053884142,282.16122521291334,1,0,5,1,0,0
2902.34,11,4,2,13,45.80442490958493,40.191915310379244,1,1,2,1,2,0
188.79,14,2,2,15,24.696011976053633,862.7407780221347,1,1,0,0,3,0
605.74,15,2,3,3,19.89327748308226,481.88140442451646,0,1,0,0,1,0
2429.88,14,4,2,30,68.24279945861804,832.198704251131,0,1,3,1,0,0
1745.19,17,0,3,10,55.13066169261488,823.9208449944824,0,0,6,1,3,0
475.0,19,5,1,4,48.981099874041156,765.8957016826802,1,0,0,1,3,0
2356.73,10,4,3,18,64.22521869100846,525.2644863827359,1,1,1,0,1,0
2522.0,18,0,1,15,11.088466558889055,439.41407245168153,1,0,6,1,3,0
2200.6,16,5,2,8,36.136741542844966,265.5139647494005,0,1,2,1,1,0
268.69,15,4,2,9,96.21669704663947,43.80351319769704,1,0,7,0,1,0
864.8,14,5,1,7,81.33756098953377,759.9981579787519,0,0,8,0,2,0
1494.87,22,6,2,16,19.31525801704952,486.207890783152,1,0,3,0,3,0
2787.94,16,2,3,29,39.73139495278147,385.2182632417661,1,0,6,0,1,0
2484.63,12,1,2,11,65.91149787941944,181.00230466416056,0,1,3,0,3,0
2325.65,10,2,2,23,71.20954310291133,969.0062344944271,0,1,7,0,2,0
825.47,14,0,3,18,15.188725684498328,116.72266355791983,1,1,6,0,2,0
602.4,13,0,3,11,70.6984235706685,316.0278880666079,1,0,8,0,3,0
1362.87,16,5,1,19,51.68501753889689,305.09163309145737,1,0,9,0,3,0
2523.08,11,5,3,6,32.809693321985876,944.467610277474,0,0,9,1,1,0
1206.48,21,0,3,22,6.479909316773902,133.15447150959224,0,1,0,0,3,0
2745.03,10,2,2,14,92.27328352355698,788.4580481536844,1,0,7,1,3,0
950.99,16,0,1,6,37.461536627865385,151.92635751965645,0,1,8,0,1,0
18586.97,3,0,16,6,2359.506637397216,327.99971976086704,1,1,1,0,0,1
564.5,10,0,2,27,39.937171914560366,37.45624347518739,0,1,2,1,0,0
2897.27,11,5,1,10,61.02439823928052,352.35817349471677,0,0,3,0,0,0
464.53,20,2,2,18,46.18065462310037,155.50304776699107,1,0,7,1,2,0
1160.8,20,0,3,19,37.17564752565309,216.91996494525378,0,0,7,1,3,0
2033.81,13,3,1,13,44.04139684559307,522.2989909769848,1,1,6,1,0,0
365.11,20,5,1,19,92.60455601776806,193.1834210212151,0,0,0,0,1,0
586.49,17,4,3,29,45.87008330757858,439.09640426762155,1,0,9,1,0,0
337.43,14,6,1,19,44.41877960608686,162.1591556335097,0,1,0,1,2,0
746.67,9,6,2,17,29.34530393787249,624.8501817849157,0,1,9,1,1,0
1639.46,21,1,3,28,59.47492601045658,407.17867494565263,0,0,1,0,2,0
742.16,10,3,2,1,99.29068645819487,644.3035493770682,1,0,9,0,3,0
1686.65,16,0,2,30,84.79314553580002,75.99296206832562,1,0,3,0,0,0
2877.8,15,1,3,11,27.050067709782866,57.86688893540004,1,0,6,1,2,0
34884.84,0,6,11,6,2793.100817831865,338.5325954814101,1,0,7,0,3,1
24378.23,4,5,5,12,4339.493920378665,137.94675679490663,1,0,5,1,1,1
172.6,20,3,2,28,13.126383209420622,610.5829792764174,0,0,0,0,3,0
699.58,11,3,2,28,80.64657348178802,661.5133395116017,0,1,3,1,3,0
407.77,18,5,1,16,86.84277484294404,611.276330865985,0,1,4,1,3,0
437.03,17,4,2,6,24.105079278000407,887.0682757663257,0,1,3,1,2,0
4072.87,4,1,7,29,1382.142723838381,384.23647053645726,0,1,9,1,0,1
2328.17,20,0,2,27,61.37963366606013,6.2945577340033365,0,0,0,1,0,0
1180.28,19,6,3,20,96.4751410331713,711.0910844587355,0,0,2,0,3,0
722.71,17,0,3,23,8.390494310040475,340.4058413600588,1,1,3,0,0,0
1683.17,18,3,1,9,82.61912566756028,698.2362144449586,0,1,7,0,2,0
37711.19,4,3,18,14,4863.751203405998,237.50771617350662,1,1,9,1,1,1
16815.63,0,2,5,10,2446.0398174102097,419.7699291678805,0,0,9,0,3,1
2556.08,22,1,2,15,94.03455240357282,520.837929988219,1,0,7,0,1,0
135.0,9,2,2,15,45.75561899369585,367.2321191830603,0,1,6,1,0,0
980.58,14,2,1,27,35.085624461674804,224.63015009031918,0,1,1,0,3,0
2750.55,12,1,3,21,29.258733541352022,296.3577469667665,0,0,8,0,0,0
600.57,22,1,2,14,2.452260840287268,819.9376260265826,1,0,8,0,0,0
1613.02,13,3,1,19,37.03014981975564,504.98424723080916,0,0,9,1,0,0
25481.16,4,0,17,23,2087.4975505205784,512.4621571476238,1,0,4,1,3,1
2514.72,13,3,3,11,64.3628557020842,623.9484607134171,0,0,5,1,1,0
21728.87,4,5,17,13,4559.957859429484,64.77878080364596,0,1,8,1,1,1
1849.69,10,1,3,22,15.413398947116729,272.1388798752876,1,1,3,0,3,0
1645.36,9,2,2,3,77.27163549636768,451.9269983275149,0,0,3,1,3,0
2316.29,8,2,3,5,75.23642935552759,366.5691571186318,0,0,5,1,2,0
2759.07,21,1,1,29,89.08901384733328,226.39553008324575,0,0,9,0,3,0
729.05,15,6,3,11,91.96902431208903,84.59914681991387,1,0,4,0,0,0
2346.63,20,3,2,28,23.59690584614912,39.74173509796641,1,1,2,0,1,0
2249.4,20,0,2,13,18.542926749616218,495.55408719739916,1,1,9,1,2,0
2557.35,12,4,2,13,98.70800842701351,512.7266048936259,0,1,5,0,0,0
2385.53,12,1,2,25,66.02146712811975,415.23694776302835,0,1,9,1,1,0
692.19,15,1,3,18,78.96981209421385,652.5359022694237,0,0,0,1,3,0
1399.91,11,1,2,21,72.43894982739845,474.0278691663019,1,1,9,0,3,0
880.67,16,0,1,6,6.945112097819706,759.3492555417826,1,1,8,0,3,0
1536.49,16,1,2,21,0.9339873045705049,861.841086957906,0,1,7,1,3,0
547.23,17,5,1,28,59.52789331364235,755.4309943512575,1,0,7,0,3,0
421.82,13,6,1,22,94.47871313762623,955.098864915707,1,1,7,1,2,0
1758.81,20,2,1,9,86.07075945239197,927.9774318886415,0,0,0,1,0,0
2662.95,12,3,2,7,1.4472659658383846,122.86788652860892,1,1,3,1,1,0
795.43,14,0,3,16,44.2227284718801,853.8544966954282,1,0,9,1,0,0
1189.72,22,4,1,16,53.57002078527325,280.4555219379341,1,1,4,0,3,0
2195.96,17,1,2,5,67.50886220431104,112.11601608950694,0,1,4,1,1,0
606.18,13,3,3,23,85.95177701526876,841.7821014708724,1,1,3,1,3,0
2819.7,13,5,1,21,84.26245543154114,554.9649392813789,1,1,1,0,3,0
1687.25,17,3,3,24,98.68637448469028,757.3885774675894,1,0,9,1,1,0
2039.35,16,4,1,16,64.78262144617636,815.5141339458745,1,1,8,1,3,0
298.67,22,6,1,10,96.69313530211745,722.0880985919115,1,1,9,1,3,0
1417.86,13,4,1,21,91.47710055210952,561.795742911188,1,1,0,0,2,0
1298.71,10,2,1,17,40.43212046771429,817.9897580310234,0,1,8,1,1,0
2063.81,21,0,1,26,72.96474084132419,51.69754401633708,1,1,2,1,3,0
1470.08,9,0,2,14,87.26154684845172,35.119940972785145,0,0,7,1,2,0
2222.22,12,0,2,17,16.25386321828404,73.36958362964464,1,1,3,0,1,0
1072.22,19,2,1,10,61.32347290550915,496.4872380374452,0,1,2,1,1,0
1981.85,8,0,2,22,43.60534177879346,28.970412520791356,0,0,8,0,2,0
2039.58,11,4,1,12,81.46577533017873,627.6167749973,1,0,6,0,1,0
2963.9,12,5,1,13,73.68222833496695,520.8005403888168,0,0,7,0,2,0
175.01,13,2,3,9,73.46875805236496,952.3818130436947,1,1,1,1,0,0
2562.25,8,0,2,19,35.36822822657316,483.0622364318541,0,1,1,1,0,0
2123.73,17,0,3,28,5.730227407283028,707.816628379954,0,1,7,0,1,0
12200.22,3,4,18,23,727.0017389833447,205.4201465140979,1,1,9,0,1,1
1092.06,11,4,2,6,91.18646835112708,687.1688214594251,0,0,5,1,2,0
956.21,19,1,1,6,13.154673283969798,178.88391181293994,0,1,3,0,0,0
1625.11,22,0,3,4,14.003483277788654,97.33630905223245,0,1,5,0,3,0
1495.81,9,3,3,30,33.971542845836886,525.9038614626432,1,1,7,1,2,0
119.82,17,4,3,15,8.720820245005056,392.97551289611596,1,0,0,0,1,0
137.01,15,0,3,3,12.8864916058132,991.2147430546593,1,1,4,1,2,0
26584.08,1,3,14,10,1871.4441738834282,549.0613016309534,1,0,5,0,3,1
2096.84,17,2,2,14,58.061906017803096,98.324229372727,1,1,0,1,0,0
1653.1,18,1,1,17,37.84984209026746,302.19322268282735,1,0,5,1,2,0
1304.23,22,3,2,25,82.87579331785767,785.504650983758,1,0,0,1,1,0
345.52,19,2,1,27,39.703394047626496,897.5559993099762,0,1,5,0,3,0
812.4,21,0,1,19,35.086510479383506,729.6775056610045,1,1,2,1,3,0
2209.02,20,5,3,14,17.44714896566534,615.1424304137581,0,1,7,1,2,0
971.64,22,4,1,19,21.68995543216903,72.5000893091774,1,1,8,1,1,0
682.98,22,5,1,13,47.22725158344012,444.6834301221927,0,0,1,0,2,0
1099.44,8,4,1,3,31.818684208360505,766.472136663469,0,1,6,0,3,0
2901.09,14,5,1,3,30.11906453028843,508.07955940799667,1,0,2,1,1,0
721.42,20,1,3,28,80.42599130120281,826.3914971044073,0,0,1,1,0,0
1874.8,20,6,1,5,68.86083937086805,382.9561163725722,0,1,8,0,2,0
14621.91,1,5,7,30,1707.2611417319024,604.5139165066321,1,1,6,1,1,1
560.34,21,5,3,17,66.75898383777995,392.7859291133717,0,1,7,0,3,0
1316.45,14,2,1,17,31.56213041982484,754.0462095443131,0,1,8,0,0,0
2710.17,9,5,1,27,15.709522715202851,883.613819820293,0,1,7,1,0,0
2842.52,20,5,1,21,85.17670495293437,511.886278926206,0,1,5,0,2,0
2405.24,17,5,2,4,47.48806762304496,342.4616046433081,0,0,4,1,0,0
1685.12,18,6,1,7,19.468961894661508,229.4097868759264,0,1,6,1,1,0
2467.11,11,2,2,30,62.16062758723264,438.6301806918661,1,1,7,0,1,0
154.86,14,2,2,29,3.2321601210972606,649.6156215622675,0,1,6,0,3,0
317.65,19,4,2,10,0.2864845194495147,955.093783869163,0,0,1,0,1,0
820.77,18,2,1,18,91.29095009305544,668.9732992561101,1,1,7,0,0,0
2780.04,18,0,1,28,78.51441351959734,979.4876841527162,0,0,8,0,1,0
59.35,14,5,2,6,6.151295867449824,128.1917306811756,1,0,6,0,2,0
22.52,18,6,3,27,95.46896000608703,345.7240856075459,1,0,9,0,0,0
2029.28,21,2,2,20,64.1394670181973,543.3976143516779,0,0,4,0,3,0
934.57,10,2,1,7,8.14532934729021,419.4837682175747,1,0,0,1,3,0
158.95,12,1,1,26,44.90554060774892,172.38428026276677,0,0,7,0,0,0
1814.04,13,3,2,11,0.6597305274544163,987.8813761077165,1,0,3,1,1,0
442.31,12,6,1,7,19.802117103670703,939.3307599198575,0,1,7,0,0,0
1654.9,16,1,3,3,42.32046150529053,158.75955701355915,1,0,3,1,0,0
819.56,10,6,1,13,91.27124602617319,445.7794024331521,1,1,1,1,3,0
1079.46,20,4,3,2,63.178949560234486,583.6305805264707,0,1,5,1,1,0
1927.17,11,4,1,2,24.34489786701729,20.485361569753337,1,1,2,0,2,0
61.46,15,2,1,26,9.349667118987426,418.5701550683839,0,0,0,1,0,0
1352.36,14,6,1,6,98.19346216925645,565.4718912318999,0,0,5,0,0,0
1935.33,17,6,3,30,58.113324520151686,294.1070679100022,1,0,2,1,3,0
1184.12,12,5,2,29,83.60958440721366,815.8583706905181,1,0,9,1,3,0
1960.44,16,4,2,21,9.279727904037038,565.9185477271083,1,1,0,1,2,0
1372.79,10,3,2,17,57.26849701320109,457.4753137506725,0,0,7,0,3,0
2556.9,9,6,2,19,95.06808305079242,994.5582773366406,0,0,0,0,2,0
1885.46,15,3,1,18,28.862274674243725,793.5716082218478,1,1,1,0,2,0
42927.6,1,6,13,13,3274.3093440513007,161.1858333677987,1,1,3,0,0,1
2189.79,13,4,1,4,95.4611396944499,580.5706921480213,0,1,2,1,3,0
935.47,15,3,2,7,44.15409748595908,130.73437574697633,1,1,4,0,0,0
2750.82,17,4,3,6,61.547715531336614,126.36532678372514,0,0,4,1,0,0
1651.53,21,1,1,22,54.576392481775194,227.54233092499533,0,0,3,1,3,0
1622.78,12,6,3,26,84.40557460489958,977.976001330392,1,1,2,1,1,0
1157.85,11,4,3,7,44.22503902785515,369.10173737058847,0,1,0,0,3,0
502.45,21,6,3,8,34.70009583028209,637.2128943689758,0,1,0,1,3,0
2886.42,21,3,2,25,18.83032399872465,918.8465530635787,1,0,0,1,2,0
1314.06,11,4,1,18,19.582274063614403,540.0989061069323,0,0,7,0,0,0
381.47,19,0,1,15,9.189714021417728,704.5769937502241,0,0,1,1,2,0
681.42,15,4,1,9,19.09023920283276,331.6529324618173,1,1,7,1,3,0
1780.78,22,1,2,10,17.9787658590554,980.0240052876767,0,1,7,1,1,0
17391.93,2,4,17,30,3603.064064237504,957.0738741147519,0,0,1,1,2,1
2261.72,15,4,2,5,47.423529900337314,419.0011421888648,0,1,1,0,3,0
14772.37,2,2,16,14,4154.841064049598,934.0709814745127,1,0,6,0,3,1
1430.68,13,5,3,11,22.638265816336745,861.4439527062955,0,0,4,1,3,0
2210.34,15,3,2,29,0.9402749352418915,318.3850227634727,0,1,2,0,2,0
471.28,13,5,3,21,90.10488825475417,36.32551750813096,0,1,0,1,2,0
1433.4,21,2,2,17,6.42076483977243,455.58402874080485,0,0,9,0,1,0
888.24,15,1,2,6,8.099145794632978,554.9820825367747,1,1,7,1,3,0
1392.22,9,5,2,5,27.885105167204404,80.62468159165392,0,1,0,1,1,0
1168.71,21,0,3,5,49.64601429271709,985.8610511848348,0,0,6,1,2,0
2827.68,20,6,3,26,31.126028934214133,503.5752204215062,1,0,2,1,1,0
766.65,13,5,2,8,61.2145960800982,759.5095636069881,0,1,1,1,0,0
149.25,20,0,2,13,68.06119912825652,748.3181293794194,1,0,9,1,0,0
150.67,19,4,1,11,46.017388280899915,850.4333644593429,0,0,0,1,2,0
2121.94,15,0,3,9,57.343948562020906,846.4920222381024,0,1,5,1,3,0
174.24,17,4,2,1,7.889407774695822,633.1923911627542,1,0,4,0,2,0
2591.61,12,0,1,17,54.05974511181483,824.1818203914187,1,0,3,0,1,0
210.29,17,2,3,5,47.64913582770891,480.1247430304336,1,1,7,1,1,0
2771.57,20,3,3,25,40.763827930531136,899.226163846273,1,0,7,1,1,0
2721.03,12,5,1,18,5.647633667541852,953.89047531228,0,0,9,1,0,0
2104.11,15,4,1,3,27.377410694333047,100.16034322024392,1,1,1,0,1,0
2258.98,22,5,3,10,67.19145962615636,616.5825465491116,1,1,3,1,3,0
157.89,18,3,2,25,59.30215159712072,653.7974052873049,0,0,1,0,1,0
5907.25,1,4,17,25,2899.585939646657,515.9429683907555,0,1,1,1,3,1
2694.52,9,1,3,13,99.8432289072483,793.608630007911,1,1,2,0,0,0
676.17,18,6,2,3,42.602796307586445,870.9064664654326,0,1,4,1,3,0
192.36,15,2,2,3,46.707372231173,920.3680567292902,1,1,1,0,0,0
1657.17,21,6,2,26,10.772505359086725,449.50738617097386,0,0,5,1,1,0
1182.35,14,6,3,22,1.9079413757199792,973.8845426056942,0,0,2,0,1,0
1840.64,18,0,3,26,96.33643536868519,668.73655991144,1,1,4,1,1,0
16.45,10,3,2,17,2.1406096019435994,19.976350776680142,0,0,5,0,2,0
1583.51,15,2,2,22,94.23078189668813,855.7702551526299,0,1,9,0,1,0
87.66,11,6,1,10,61.63538336015733,940.3721731408879,0,1,2,0,3,0
1792.99,13,1,3,22,32.23731951188482,763.6466746847157,0,0,6,1,1,0
1517.3,20,5,1,12,60.510484848118075,933.4546636163673,0,1,4,0,2,0
2966.99,17,6,2,24,91.19470255953163,314.7778494668334,1,0,5,0,0,0
102.89,9,0,1,16,84.89196264082743,192.92801635320978,1,1,1,1,0,0
841.67,10,3,3,15,85.66473617079888,5.310872879492279,0,0,6,1,0,0
2824.18,12,2,2,16,7.169519667531765,655.0360428983728,1,0,9,0,3,0
1007.5,9,6,3,4,51.47500414009995,243.1878358204387,0,1,8,0,1,0
1059.8,11,3,2,21,53.57440382517269,393.7909854845011,0,0,0,0,3,0
